playerID,AB,H,AVE
jonessa02,522,78,0.1494252874
jonessh01,257,35,0.1361867704
jonessh02,25,7,0.28
jonesst01,13,2,0.1538461538
joneste01,31,6,0.1935483871
joneste02,530,128,0.241509434
jonesti01,2,0,0
jonesti02,485,113,0.2329896907
jonesto01,3847,964,0.2505848713
jonesto02,19,4,0.2105263158
jonestr01,1303,356,0.2732156562
joneswi01,5826,1502,0.2578098181
jonnabu01,235,54,0.229787234
jonnacl01,90,5,0.05555555556
joosted01,5606,1339,0.2388512308
jordabr01,5160,1454,0.2817829457
jordabu01,2980,890,0.2986577181
jordach01,2,1,0.5
jordadu01,519,108,0.2080924855
jordaha01,10,2,0.2
jordaji01,1273,327,0.2568735271
jordake01,1409,363,0.2576295245
jordami01,125,12,0.096
jordami02,2,1,0.5
jordani01,14,1,0.07142857143
jordari01,5,0,0
jordari02,2104,592,0.2813688213
jordari03,2,0,0
jordasc01,9,1,0.1111111111
jordasl01,7,0,0
jordata01,28,5,0.1785714286
jordati01,1813,474,0.2614451186
jordato01,96,23,0.2395833333
jorgear01,738,176,0.2384823848
jorgemi01,3421,833,0.2434960538
jorgeor01,157,23,0.1464968153
jorgepi01,14,4,0.2857142857
jorgery01,20,3,0.15
jorgesp01,755,201,0.2662251656
jorgete01,233,56,0.2403433476
josefe01,2527,708,0.2801741195
josepca01,1217,272,0.2235004108
josepco01,24,5,0.2083333333
josepdu01,1505,388,0.257807309
josepri01,633,154,0.24328594
josepto01,810,200,0.2469135802
joshuvo01,2234,610,0.2730528201
jossad01,817,118,0.1444308446
jourdte01,196,42,0.2142857143
joycebi01,3310,971,0.2933534743
joycebo01,54,6,0.1111111111
joycedi01,4,0,0
joycema01,3336,802,0.2404076739
joycemi01,7,3,0.4285714286
joynewa01,7127,2060,0.2890416725
joypo01,130,28,0.2153846154
juddmi01,9,1,0.1111111111
juddos01,317,83,0.261829653
juddra01,18,0,0
judefr01,308,64,0.2077922078
judenje01,119,13,0.1092436975
judgeaa01,1039,284,0.2733397498
judgejo01,7898,2352,0.2977969106
judniwa01,2786,782,0.2806891601
judsoho01,150,14,0.09333333333
judyly01,11,0,0
juelire01,46,11,0.2391304348
juliojo01,2,0,0
jumonge01,41,6,0.1463414634
jungeer01,3,0,0
jungeke01,10,1,0.1
jungmta01,45,11,0.2444444444
junisja01,5,0,0
juraked01,302,80,0.2649006623
jurgebi01,6253,1613,0.257956181
jurisal01,122,14,0.1147540984
jurrjja01,223,25,0.1121076233
justida01,5625,1571,0.2792888889
justjo01,45,7,0.1555555556
jutzesk01,656,141,0.2149390244
juulhe01,2,0,0
juulhe02,9,2,0.2222222222
kaaihki01,411,91,0.2214111922
kaatji01,1251,232,0.1854516387
kaczmke01,4,0,0
kadinja01,26,7,0.2692307692
kaforja01,24,3,0.125
kahdoik01,2,0,0
kahlebo01,3,1,0.3333333333
kahlege01,207,25,0.1207729469
kahlni01,135,29,0.2148148148
kahnlto01,3,0,0
kahoemi01,1309,278,0.2123758594
kaiseal01,481,104,0.2162162162
kaisedo01,68,4,0.05882352941
kaisege01,177,23,0.1299435028
kalahjo01,5,0,0
kalbfch01,5,1,0.2
kalfabi01,4,0,0
kalinal01,10116,3007,0.2972518782
kalinfr01,7,0,0
kalisry01,387,95,0.2454780362
kalliru01,66,11,0.1666666667
kamiesc01,2,0,0
kammwi01,5851,1643,0.2808066997
kampik01,13,2,0.1538461538
kampoal01,2182,531,0.2433547204
kanefr01,11,2,0.1818181818
kaneha01,30,3,0.1
kanehro01,796,192,0.2412060302
kaneje01,25,5,0.2
kaneji01,145,35,0.2413793103
kanejo01,824,181,0.2196601942
kanejo02,56,10,0.1785714286
kaneto01,2,0,0
kangju01,745,204,0.2738255034
kantler01,113,24,0.2123893805
kaplega01,2983,799,0.2678511566
kappehe01,394,106,0.269035533
kappejo01,223,51,0.2286995516
kargeed01,400,88,0.22
karkoro01,2597,574,0.2210242588
karlan01,95,16,0.1684210526
karlobi01,5,0,0
karlsc01,134,19,0.1417910448
karnsbi01,7,1,0.1428571429
karnsna01,8,1,0.125
karowma01,10,2,0.2
karrbe01,392,96,0.2448979592
karroer01,6441,1724,0.2676603012
karsast01,4,0,0
karstje01,145,13,0.08965517241
kashita01,1,0,0
kaskoed01,3546,935,0.263677383
katama01,695,166,0.2388489209
katolja01,149,20,0.1342281879
kattra01,1071,248,0.2315592904
katzbo01,4,0,0
kauffbe01,3094,961,0.3106011635
kauffdi01,139,36,0.2589928058
kaufmto01,414,91,0.2198067633
kavan01,23,6,0.2608695652
kavanch01,5,1,0.2
kavanle01,11,3,0.2727272727
kavanma01,1033,257,0.2487899322
kawakke01,65,7,0.1076923077
kawasmu01,633,150,0.2369668246
kaybi01,60,20,0.3333333333
kazaked01,605,165,0.2727272727
kazante01,1329,288,0.2167042889
kazmase01,39,8,0.2051282051
kazmisc01,69,8,0.115942029
keaglgr01,1,0,0
kealest01,26,3,0.1153846154
kearnau01,3606,914,0.2534664448
kearnbo01,1356,316,0.2330383481
kearnte01,19,5,0.2631578947
kearnto01,99,20,0.202020202
kearsed01,26,5,0.1923076923
keased01,23,2,0.08695652174
keatibo01,4,1,0.25
keatich01,45,4,0.08888888889
keatira01,247,42,0.1700404858
keckca01,61,8,0.131147541
keedypa01,59,12,0.2033898305
keefebo01,107,10,0.09345794393
keefeda01,107,22,0.2056074766
keefege01,250,43,0.172
keefejo01,157,30,0.1910828025
keefeti01,2083,390,0.1872299568
keegabo01,196,32,0.1632653061
keegaed01,3,0,0
keelebu01,51,6,0.1176470588
keelewi01,8591,2932,0.3412873938
keelybo01,1,0,0
keenaji01,1881,451,0.2397660819
keenaji02,10,0,0
keenaki01,4,2,0.5
keenbi01,7,0,0
keeneha01,51,16,0.3137254902
keenejo01,1,0,0
keenvi01,230,34,0.147826087
keerlge01,23,3,0.1304347826
keeseji01,17,5,0.2941176471
keffefr01,7,1,0.1428571429
kehnch01,2,2,1
keifeka01,3,1,0.3333333333
keislra01,25,5,0.2
keistbi01,2433,758,0.3115495273
kekicmi01,209,25,0.1196172249
kelbge01,5,1,0.2
kelihmi01,7,0,0
kelleal01,3,1,0.3333333333
kellebr01,3,1,0.3333333333
kellech01,3790,1085,0.2862796834
kelledi01,125,12,0.096
kellefr01,120,20,0.1666666667
kellefr02,247,57,0.2307692308
kelleha01,232,50,0.2155172414
kelleha02,39,9,0.2307692308
kelleha03,54,11,0.2037037037
kellejo01,7006,2220,0.3168712532
kellejo02,703,206,0.293029872
kellemi01,282,68,0.2411347518
kellemi02,1081,230,0.2127659574
kellere01,9,0,0
kellero01,2,0,0
kellesh01,2,0,0
kelleto01,116,11,0.09482758621
kellge01,6702,2054,0.3064756789
kellifr01,1,0,0
kellnal01,643,138,0.2146189736
kellnwa01,1,0,0
kelloal01,8,1,0.125
kellobi01,126,22,0.1746031746
kellona01,17,2,0.1176470588
kellsk01,213,47,0.220657277
kelluwi01,125,21,0.168
kellybi01,67,15,0.223880597
kellybi02,224,65,0.2901785714
kellybi03,84,15,0.1785714286
kellybo01,90,16,0.1777777778
kellyca01,18,2,0.1111111111
kellyca02,117,18,0.1538461538
kellych01,10,1,0.1
kellydo01,1098,252,0.2295081967
kellyed01,1,0,0
kellyge01,5993,1778,0.2966794594
kellyhe01,11,3,0.2727272727
kellyji01,714,212,0.2969187675
kellyjo01,469,106,0.2260127932
kellyjo02,197,37,0.1878172589
kellyjo03,1341,300,0.2237136465
kellyjo04,228,70,0.3070175439
kellyjo05,87,15,0.1724137931
kellyke01,14,4,0.2857142857
kellyki01,5896,1813,0.3074966079
kellyki02,58,9,0.1551724138
kellymi01,3,0,0
kellymi02,684,165,0.2412280702
kellypa01,4338,1147,0.2644075611
kellypa02,7,2,0.2857142857
kellypa03,1988,495,0.2489939638
kellyre01,45,7,0.1555555556
kellyre02,3,0,0
kellyro01,4797,1390,0.2897644361
kellysp01,42,6,0.1428571429
kellyto01,127,23,0.1811023622
kellyty01,158,32,0.2025316456
kellyva01,298,66,0.2214765101
kelsebi01,5,2,0.4
kelsobi01,34,2,0.05882352941
keltnke01,5683,1570,0.2762625374
keltoda01,22,3,0.1363636364
keltyjo01,207,49,0.2367149758
kemmebi01,38,7,0.1842105263
kemmeru01,265,34,0.1283018868
kemmlru01,860,166,0.1930232558
kemnedu01,4,1,0.25
kempma01,6188,1768,0.2857142857
kempst01,4058,1128,0.2779694431
kempto01,412,101,0.2451456311
kendafr01,2576,603,0.2340838509
kendaja01,7627,2195,0.2877933657
kendeal01,23,4,0.1739130435
kendrho01,5525,1607,0.2908597285
kendrky01,374,52,0.1390374332
kennaed01,8,1,0.125
kennaed02,118,35,0.2966101695
kennead01,5473,1488,0.2718801389
kennebi01,14,1,0.07142857143
kennebi02,120,25,0.2083333333
kennebo01,4624,1176,0.2543252595
kennebr01,1279,334,0.2611415168
kennebr02,8,0,0
kennedo01,615,160,0.2601626016
kenneed01,1105,225,0.2036199095
kenneed02,48,10,0.2083333333
kenneia01,321,42,0.1308411215
kenneje01,1369,325,0.2373995617
kenneji01,24,3,0.125
kennejo01,19,0,0
kennejo02,2,0,0
kennejo03,2110,475,0.2251184834
kennejo04,91,16,0.1758241758
kenneju01,1041,258,0.2478386167
kennemo01,301,46,0.1528239203
kennera01,1,0,0
kennesn01,5,0,0
kennete01,117,7,0.05982905983
kennete02,4979,1313,0.2637075718
kenneve01,743,181,0.2436069987
kensilo01,8,0,0
kented01,4,0,0
kentje01,8498,2461,0.2895975524
kentma01,38,8,0.2105263158
kenwobi01,989,301,0.3043478261
kenwodi01,251,54,0.2151394422
keougjo01,863,212,0.2456546929
keougma01,1796,434,0.2416481069
keougma02,18,6,0.3333333333
keplema01,1446,337,0.2330567082
keppebo01,2,0,0
keppije01,2882,814,0.2824427481
kepshku01,88,8,0.09090909091
kerfech01,26,1,0.03846153846
keriagu01,19,2,0.1052631579
kerinjo01,2227,561,0.2519083969
kerksbi01,12,1,0.08333333333
kerlior01,1,0,0
kernajo01,8,3,0.375
kernbi01,16,4,0.25
kernege01,81,21,0.2592592593
kernji01,9,0,0
kernsru01,1,0,0
kerrbu01,3631,903,0.2486918204
kerrdi01,275,60,0.2181818182
kerrdo01,111,28,0.2522522523
kerrijo01,10,0,0
kerrjo01,1457,388,0.2663006177
kershcl01,613,100,0.163132137
kerwida01,6,4,0.6666666667
kessido01,7651,1931,0.2523853091
kessike01,27,7,0.2592592593
kesslhe01,434,110,0.2534562212
kesteri01,9,0,0
ketchfr01,83,23,0.2771084337
ketchgu01,4,0,0
ketteph01,6,2,0.3333333333
keuchda01,37,3,0.08108108108
keupphe01,68,17,0.25
keyji01,2,0,0
khalisa01,488,107,0.2192622951
kibbiho01,41,11,0.2682926829
kibblja01,8,0,0
kickhmi01,6,1,0.1666666667
kidama01,4,1,0.25
kiebosp01,125,29,0.232
kiefejo01,13,1,0.07692307692
kiefest01,229,44,0.192139738
kiekhde01,1,0,0
kieltbo01,1792,456,0.2544642857
kielyle01,139,20,0.1438848921
kienzbi01,332,87,0.2620481928
kiermke01,1914,487,0.2544409613
kiescbr01,306,76,0.2483660131
kiescro01,125,25,0.2
kildupe01,1384,374,0.2702312139
kileda01,657,87,0.1324200913
kileyjo01,58,12,0.2068965517
kilgupa01,46,4,0.08695652174
kilhupa01,1,0,0
kilkemi01,114,8,0.0701754386
killebi01,3150,751,0.2384126984
killefr01,998,241,0.2414829659
killeha01,8147,2086,0.25604517
killehe01,3,0,0
killere01,1537,381,0.2478854912
killied01,609,127,0.2085385878
killija01,24,1,0.04166666667
kilroma01,1062,236,0.2222222222
kilromi01,9,2,0.2222222222
kimbaco01,1,0,0
kimbage01,131,25,0.1908396947
kimbane01,50,9,0.18
kimbeha01,16,4,0.25
kimbesa01,145,21,0.1448275862
kimbldi01,49,12,0.2448979592
kimbrcr01,1,0,0
kimby01,153,19,0.1241830065
kimeha01,1,0,0
kimhy01,517,141,0.2727272727
kimmbr01,439,104,0.2369020501
kimmiwa01,345,90,0.2608695652
kimsech01,206,58,0.2815533981
kimsu01,60,11,0.1833333333
kindaje01,2057,439,0.2134175984
kindeel01,444,63,0.1418918919
kineris01,356,93,0.2612359551
kinerra01,5205,1451,0.2787704131
kingch01,76,18,0.2368421053
kingcl01,114,13,0.1140350877
kingcu01,6,0,0
kingdwe01,34,11,0.3235294118
kingemi01,2034,546,0.2684365782
kingesc01,452,102,0.2256637168
kingha01,683,146,0.2137628111
kinghni01,23,2,0.08695652174
kingje01,4262,1091,0.2559831065
kingji01,2918,699,0.2395476354
kingle01,145,27,0.1862068966
kingle02,1189,294,0.2472666106
kingly01,207,43,0.2077294686
kingma01,112,21,0.1875
kingmda01,6677,1575,0.2358843792
kingmha01,3,0,0
kingne01,23,0,0
kingra01,6,0,0
kingsa01,45,8,0.1777777778
kingsge01,533,134,0.2514071295
kingsi01,1305,259,0.198467433
kingst01,272,96,0.3529411765
kinkami01,429,110,0.2564102564
kinlowa01,3,1,0.3333333333
kinnede01,14,1,0.07142857143
kinnejo01,1,0,0
kinnema01,69,5,0.07246376812
kinnewa01,125,35,0.28
kinsebo01,12,3,0.25
kinseed01,15,3,0.2
kinsl01,3,0,0
kinslia01,7165,1943,0.271179344
kinslto01,1414,376,0.2659123055
kintzbr01,3,0,0
kinzema01,1,0,0
kinziwa01,144,19,0.1319444444
kinzyha01,10,3,0.3
kipnija01,3832,1008,0.2630480167
kippebo01,95,13,0.1368421053
kippeed01,2,0,0
kippeth01,16,2,0.125
kippfr01,37,9,0.2432432432
kirbycl01,478,47,0.09832635983
kirbyji01,2,1,0.5
kirbyjo01,256,27,0.10546875
kirbyla01,378,87,0.2301587302
kirbywa01,1198,302,0.2520868114
kirchmi01,14,3,0.2142857143
kirkeja01,1148,346,0.3013937282
kirklwi01,3494,837,0.2395535203
kirkped01,3467,824,0.2376694549
kirkpen01,528,125,0.2367424242
kirkto01,1,0,0
kirrejo01,27,8,0.2962962963
kisher01,110,27,0.2454545455
kisinru01,66,9,0.1363636364
kisonbr01,404,66,0.1633663366
kissibi01,214,60,0.2803738318
kitsofr01,978,235,0.2402862986
kittlro01,2708,648,0.2392909897
kittran01,1,0,0
kittrma01,4029,882,0.2189128816
kivlepa01,212,44,0.2075471698
klaerhu01,6,2,0.3333333333
klagefr01,18,3,0.1666666667
klassda01,261,59,0.2260536398
klausbi01,2513,626,0.2491046558
klausbo01,590,123,0.2084745763
klawial01,20,3,0.15
kleeol01,1,0,0
kleinch01,6486,2076,0.3200740056
kleinha01,17,3,0.1764705882
kleinlo01,1037,269,0.2594021215
kleinnu01,10,0,0
kleinph01,2,0,0
kleinre01,1665,354,0.2126126126
kleinte01,38,6,0.1578947368
klepfed01,125,6,0.048
kleskry01,5611,1564,0.2787381928
kleveja01,5,1,0.2
kliemed01,144,21,0.1458333333
klimclo01,669,155,0.2316890882
klimkro01,33,3,0.09090909091
klinebo01,124,25,0.2016129032
klinebo02,140,31,0.2214285714
klinero01,491,45,0.0916496945
klinest01,170,21,0.1235294118
klinest02,14,2,0.1428571429
klingbi01,36,7,0.1944444444
klingbo01,348,71,0.2040229885
klingjo01,4246,1154,0.2717852096
klingjo02,13,5,0.3846153846
klingru01,10,2,0.2
klingsc01,6,0,0
klinkjo01,2,0,0
klippjo01,502,63,0.125498008
klobefr01,329,91,0.2765957447
kloppst01,7,2,0.2857142857
klozana01,20,3,0.15
klubeco01,25,3,0.12
klugmjo01,187,47,0.2513368984
klumpel01,26,3,0.1153846154
klusmbi01,172,36,0.2093023256
kluszte01,5929,1766,0.2978579862
kluttcl01,1903,510,0.2679978981
kluttmi01,536,129,0.2406716418
kmakjo01,163,37,0.226993865
knabeot01,4469,1103,0.2468113672
knappan01,358,81,0.2262569832
knaupco01,98,18,0.1836734694
knausfr01,120,26,0.2166666667
kneisru01,5,0,0
knellph01,657,123,0.1872146119
kneppbo01,840,115,0.1369047619
kneppch01,89,12,0.1348314607
knerrlo01,98,19,0.193877551
knetzel01,386,42,0.1088082902
kniceal01,521,111,0.2130518234
knickau01,48,12,0.25
knickbi01,3418,943,0.2758923347
knighbr01,3,0,0
knighge01,4,0,0
knighja01,102,22,0.2156862745
knighjo01,505,156,0.3089108911
knighjo02,2664,636,0.2387387387
knighlo01,2288,555,0.2425699301
knighra01,4829,1311,0.2714847795
knisepe01,272,64,0.2352941176
knoblch01,6366,1839,0.2888784166
knodemi01,65,15,0.2307692308
knodera01,207,55,0.2657004831
knoedju01,18,2,0.1111111111
knollhu01,1,1,1
knollpu01,244,52,0.2131147541
knoopbo01,3622,856,0.2363335174
knorrra01,676,153,0.2263313609
knothfr01,615,135,0.2195121951
knothge01,12,1,0.08333333333
knotter01,6,0,0
knottga01,7,2,0.2857142857
knottja01,482,58,0.1203319502
knottjo01,8,0,0
knottjo02,31,6,0.1935483871
knoufed01,187,35,0.1871657754
knowdja01,263,47,0.1787072243
knowlbi01,2,0,0
knowlda01,125,15,0.12
knowlji01,1388,334,0.2406340058
knowlto01,36,3,0.08333333333
knoxan01,75,19,0.2533333333
knoxcl01,18,4,0.2222222222
knoxjo01,219,60,0.2739726027
knudsma01,13,0,0
kobacni01,33,4,0.1212121212
kobelke01,73,13,0.1780821918
koberje01,36,5,0.1388888889
kochal01,35,10,0.2857142857
kochba01,96,21,0.21875
kochbi01,2,0,0
kochebr01,139,25,0.1798561151
kochma01,20,1,0.05
koechdi01,5,0,0
koegepe01,86,15,0.1744186047
koehlbe01,722,168,0.2326869806
koehlpi01,2,0,0
koehlto01,212,18,0.08490566038
koellbr01,15,1,0.06666666667
koenele01,922,274,0.2971800434
koenima01,4271,1190,0.2786232732
koestel01,54,17,0.3148148148
kohlehe01,41,5,0.1219512195
kohlmjo01,8,1,0.125
kokosdi01,1558,410,0.2631578947
kolbbr01,2,0,0
kolbda01,1,0,0
kolbed01,4,1,0.25
kolbga01,450,94,0.2088888889
kollodo01,3993,1081,0.2707237666
kolpra01,532,98,0.1842105263
kolseka01,23,6,0.2608695652
kolstha01,19,1,0.05263157895
komater01,51,11,0.2156862745
komiysa01,1,0,0
kommefr01,441,120,0.2721088435
kommibr01,986,215,0.2180527383
konerpa01,8393,2340,0.278803765
koneted01,7649,2150,0.2810824944
koniedo01,65,9,0.1384615385
konikal01,3,0,0
konnimi01,8,2,0.25
konopbr01,105,25,0.2380952381
konstji01,202,33,0.1633663366
kontoge01,7,0,0
koober01,128,9,0.0703125
kooda01,2,1,0.5
kooncca01,239,24,0.10041841
kooncgr01,8,1,0.125
koonsha01,81,18,0.2222222222
koosmje01,915,109,0.1191256831
kopacge01,25,3,0.12
kopfla01,3010,750,0.2491694352
kopfwa01,3,1,0.3333333333
kopliho01,51,6,0.1176470588
koplomi01,5,0,0
koppejo01,1606,379,0.2359900374
koppme01,630,146,0.2317460317
kopshge01,5,1,0.2
korchst01,145,23,0.1586206897
korecbo01,1,1,1
koresar01,201,47,0.2338308458
koringe01,1,0,0
koronjo01,13,0,0
korwaji01,14,0,0
koscoan01,1963,464,0.2363728986
koshajo01,50,9,0.18
koshocl01,323,84,0.2600619195
koskibi01,4,0,0
koskico01,3399,936,0.2753751103
kosloda01,516,56,0.1085271318
kosloke01,205,50,0.243902439
kostefr01,151,34,0.2251655629
kostrfr01,467,114,0.244111349
kotchca01,3071,799,0.2601758385
kotsama01,6464,1784,0.275990099
kottage01,722,155,0.2146814404
koufasa01,776,75,0.09664948454
koukajo01,3,0,0
koupalo01,104,11,0.1057692308
kouzmke01,2525,650,0.2574257426
kowalfa01,95,23,0.2421052632
kowitbr01,24,4,0.1666666667
koyer01,1846,515,0.2789815818
kozaral01,992,252,0.2540322581
kozmape01,735,158,0.2149659864
krachjo01,5,1,0.2
kraemjo01,1,0,0
kraftcl01,3,1,0.3333333333
krakajo01,183,33,0.1803278689
kralija01,382,62,0.1623036649
kralyst01,7,0,0
krameja01,501,72,0.1437125749
krameke01,37,5,0.1351351351
kramera01,41,5,0.1219512195
kraneed01,5436,1418,0.2608535688
krappge01,243,44,0.1810699588
kratzer01,804,170,0.2114427861
krausch01,4,1,0.25
krausha01,185,36,0.1945945946
krausja01,88,7,0.07954545455
krausle01,17,2,0.1176470588
krausle02,354,47,0.1327683616
krausma01,398,75,0.1884422111
kraveke01,18,0,0
kravida01,552,130,0.2355072464
kreegfr01,3,0,0
kreevmi01,4676,1321,0.2825064157
krehmch01,104,23,0.2211538462
kreitmi01,93,16,0.1720430108
kreitra01,17,4,0.2352941176
kremeji01,73,8,0.1095890411
kremera01,687,122,0.1775836972
kremmji01,3,0,0
krencwa01,1063,283,0.2662276576
kressch01,466,116,0.2489270386
kressre01,5087,1454,0.2858266169
kretllo01,237,27,0.1139240506
kreutch01,2505,593,0.2367265469
kreutfr01,51,4,0.07843137255
krichpa01,243,54,0.2222222222
kriegbi01,535,127,0.2373831776
kristho01,149,25,0.1677852349
krivdri01,4,0,0
krockgu01,207,34,0.1642512077
kroegjo01,54,9,0.1666666667
kroenza01,2,0,0
krohru01,72,13,0.1805555556
krolia01,3,0,0
krollga01,32,4,0.125
kronejo01,702,184,0.2621082621
krsnimi01,21,4,0.1904761905
krsniro01,275,59,0.2145454545
kruegbi01,15,6,0.4
krueger01,836,220,0.2631578947
kruegot01,1704,427,0.2505868545
krugch01,214,41,0.191588785
krugeab01,2,0,0
krugear01,1222,283,0.2315875614
krugge01,5,2,0.4
krughe01,198,45,0.2272727273
krugma01,489,136,0.2781186094
krukjo01,3897,1170,0.3002309469
krukomi01,722,139,0.1925207756
krummal01,4,0,0
kryhodi01,1794,475,0.2647714604
krynzda01,48,9,0.1875
kubekto01,4167,1109,0.2661387089
kubelja01,3480,913,0.2623563218
kubenje01,1,1,1
kubiate01,2447,565,0.2308949734
kubisja01,101,19,0.1881188119
kubitky01,36,7,0.1944444444
kubskgi01,63,16,0.253968254
kucabjo01,35,3,0.08571428571
kucksjo01,291,32,0.1099656357
kuczest01,1,1,1
kuczybe01,6,0,0
kuehnbi01,4286,993,0.2316845544
kuennha01,6913,2092,0.3026182555
kuhaufr01,9,1,0.1111111111
kuheljo01,7984,2212,0.2770541082
kuhlch01,92,10,0.1086956522
kuhnke01,81,17,0.2098765432
kuhnsch01,21,5,0.2380952381
kuhnwa01,268,55,0.2052238806
kuipedu01,3379,917,0.2713820657
kulljo01,1,1,1
kumemi01,8,1,0.125
kunkebi01,14,3,0.2142857143
kunkeje01,867,192,0.2214532872
kuntzru01,441,104,0.2358276644
kunzea01,12,1,0.08333333333
kuoho01,27,5,0.1851851852
kurodhi01,209,21,0.1004784689
kurosry01,1,0,0
kurowwh01,3229,925,0.2864663983
kurtzha01,4,0,0
kuseled01,10,3,0.3
kushem01,82,18,0.2195121951
kusiccr01,1238,291,0.2350565428
kusnyar01,313,55,0.1757188498
kustuju01,173,25,0.1445086705
kutchra01,448,102,0.2276785714
kutinjo01,306,68,0.2222222222
kutynma01,47,9,0.1914893617
kuzavbo01,256,22,0.0859375
kvasnal01,11,2,0.1818181818
kylean01,21,7,0.3333333333
laabsch01,3102,813,0.2620889749
labanjo01,14,0,0
labincl01,227,17,0.07488986784
laboyco01,1247,291,0.2333600642
laceybo01,6,2,0.3333333333
lachaca01,4928,1380,0.2800324675
lachema01,10,0,0
lachere01,281,59,0.2099644128
lacke01,1,0,0
lackejo01,236,26,0.1101694915
lacocpe01,1729,444,0.2567958357
lacorfr01,77,8,0.1038961039
lacosmi01,481,60,0.1247401247
lacygu01,24,4,0.1666666667
lacyle01,4549,1303,0.2864365795
laddhi01,5,1,0.2
laddpe01,1,0,0
ladedo01,164,36,0.2195121951
ladenty01,65,8,0.1230769231
ladewst01,4,0,0
lafatjo01,236,54,0.2288135593
laffeaa01,9,2,0.2222222222
laffefl01,20,1,0.05
lafited01,245,54,0.2204081633
laforpe01,148,29,0.1959459459
laforty01,204,51,0.25
lafraro01,10,4,0.4
lagami01,423,84,0.1985815603
lagarju01,1702,443,0.2602820212
laggeed01,6,0,0
lagrole01,13,2,0.1538461538
lahaibr01,535,139,0.2598130841
lahoujo01,1925,429,0.2228571429
lahtije01,38,2,0.05263157895
lairdbr01,127,25,0.1968503937
lairdge01,2452,597,0.2434747145
lajesdi01,10,2,0.2
lajoina01,9590,3243,0.338164755
lakeed01,2595,599,0.2308285164
lakefr01,125,29,0.232
lakejo01,491,101,0.2057026477
lakeju01,659,155,0.2352048558
lakemal01,646,131,0.2027863777
lakerti01,651,147,0.2258064516
lakest01,1125,267,0.2373333333
lallibl01,52,7,0.1346153846
lallyda01,502,134,0.2669322709
lamabja01,156,15,0.09615384615
lamacal01,6,0,0
lamanfr01,1,0,0
lamanfr02,39,10,0.2564102564
lamanra01,1408,355,0.2521306818
lamarbi01,2040,633,0.3102941176
lamarry01,202,48,0.2376237624
lamaswa01,107,25,0.2336448598
lambda01,139,30,0.2158273381
lambecl01,14,2,0.1428571429
lambege01,2,0,0
lambeot01,60,10,0.1666666667
lambja01,1742,430,0.2468427095
lambjo01,7,0,0
lambjo02,36,2,0.05555555556
lambly01,158,43,0.2721518987
lambmi01,2706,746,0.2756836659
lamboan01,95,18,0.1894736842
lambra01,69,4,0.05797101449
lamerpe01,11,2,0.1818181818
lametdi01,35,3,0.08571428571
lamlifr01,8,1,0.125
lamonge01,159,37,0.2327044025
lamotbo01,693,175,0.2525252525
lampake01,84,20,0.2380952381
lampde01,201,33,0.1641791045
lampehe01,18,2,0.1111111111
lampkto01,1796,422,0.2349665924
lanahdi01,42,5,0.119047619
lancale01,132,13,0.09848484848
lanceri01,65,11,0.1692307692
landdo01,3,0,0
landeke01,5,1,0.2
landera01,1230,291,0.2365853659
landgr01,910,221,0.2428571429
landibi01,19,0,0
landido01,187,32,0.1711229947
landiji01,4288,1061,0.2474347015
landrbi01,25,2,0.08
landrce01,105,25,0.2380952381
landrdo01,1160,272,0.2344827586
landrho01,1929,450,0.233281493
landrje01,6,0,0
landrjo01,8,1,0.125
landrke01,4101,1099,0.2679834187
landrla01,5,0,0
landrti01,995,248,0.2492462312
lanech01,426,86,0.2018779343
lanedi01,42,5,0.119047619
lanehu01,15,1,0.06666666667
